contigs,lengths
SISRS_contig-72000000,477
SISRS_contig-73000000,476
SISRS_contig-74000000,475
SISRS_contig-75000000,475
SISRS_contig-76000000,474
SISRS_contig-77000000,474
SISRS_contig-78000000,472
SISRS_contig-79000000,472
SISRS_contig-80000000,471
SISRS_contig-81000000,471
SISRS_contig-82000000,468
SISRS_contig-83000000,467
SISRS_contig-84000000,467
SISRS_contig-85000000,465
SISRS_contig-86000000,465
SISRS_contig-87000000,463
SISRS_contig-88000000,463
SISRS_contig-89000000,487
SISRS_contig-90000000,462
SISRS_contig-91000000,461
SISRS_contig-92000000,459
SISRS_contig-93000000,459
SISRS_contig-94000000,459
SISRS_contig-95000000,458
SISRS_contig-96000000,458
SISRS_contig-97000000,457
SISRS_contig-98000000,460
SISRS_contig-99000000,457
SISRS_contig-100000000,456
SISRS_contig-101000000,456
SISRS_contig-102000000,455
SISRS_contig-103000000,457
SISRS_contig-104000000,455
SISRS_contig-105000000,455
SISRS_contig-106000000,454
SISRS_contig-107000000,454
SISRS_contig-108000000,453
SISRS_contig-109000000,452
SISRS_contig-110000000,452
SISRS_contig-111000000,452
SISRS_contig-112000000,452
SISRS_contig-113000000,452
SISRS_contig-114000000,451
SISRS_contig-115000000,451
SISRS_contig-116000000,994
SISRS_contig-117000000,450
SISRS_contig-118000000,450
SISRS_contig-119000000,450
SISRS_contig-120000000,449
SISRS_contig-121000000,449
SISRS_contig-122000000,448
SISRS_contig-123000000,447
SISRS_contig-124000000,447
SISRS_contig-125000000,447
SISRS_contig-126000000,446
SISRS_contig-127000000,446
SISRS_contig-128000000,446
SISRS_contig-129000000,445
SISRS_contig-130000000,445
SISRS_contig-131000000,445
SISRS_contig-132000000,443
SISRS_contig-133000000,443
SISRS_contig-134000000,804
SISRS_contig-135000000,442
SISRS_contig-136000000,441
SISRS_contig-137000000,441
SISRS_contig-138000000,441
SISRS_contig-139000000,440
SISRS_contig-140000000,440
SISRS_contig-141000000,439
SISRS_contig-142000000,437
SISRS_contig-143000000,437
SISRS_contig-144000000,436
SISRS_contig-145000000,436
SISRS_contig-146000000,435
SISRS_contig-147000000,434
SISRS_contig-148000000,434
SISRS_contig-149000000,433
SISRS_contig-150000000,431
SISRS_contig-151000000,431
SISRS_contig-152000000,431
SISRS_contig-153000000,430
SISRS_contig-154000000,430
SISRS_contig-155000000,430
SISRS_contig-156000000,430
SISRS_contig-157000000,429
SISRS_contig-158000000,428
SISRS_contig-159000000,427
SISRS_contig-160000000,427
SISRS_contig-161000000,426
SISRS_contig-162000000,1340
SISRS_contig-163000000,425
SISRS_contig-164000000,425
SISRS_contig-165000000,424
SISRS_contig-166000000,424
SISRS_contig-167000000,424
SISRS_contig-168000000,424
SISRS_contig-169000000,423
SISRS_contig-170000000,422
SISRS_contig-171000000,422
SISRS_contig-172000000,422
SISRS_contig-173000000,422
SISRS_contig-174000000,422
SISRS_contig-175000000,421
SISRS_contig-176000000,420
SISRS_contig-177000000,420
SISRS_contig-178000000,420
SISRS_contig-179000000,420
SISRS_contig-180000000,420
SISRS_contig-181000000,419
SISRS_contig-182000000,419
SISRS_contig-183000000,419
SISRS_contig-184000000,419
SISRS_contig-185000000,419
SISRS_contig-186000000,419
SISRS_contig-187000000,419
SISRS_contig-188000000,418
SISRS_contig-189000000,418
SISRS_contig-190000000,418
SISRS_contig-191000000,418
SISRS_contig-192000000,418
SISRS_contig-193000000,418
SISRS_contig-194000000,417
SISRS_contig-195000000,417
SISRS_contig-196000000,417
SISRS_contig-197000000,417
SISRS_contig-198000000,417
SISRS_contig-199000000,416
SISRS_contig-200000000,416
SISRS_contig-201000000,422
SISRS_contig-202000000,416
SISRS_contig-203000000,415
SISRS_contig-204000000,416
SISRS_contig-205000000,415
SISRS_contig-206000000,415
SISRS_contig-207000000,414
SISRS_contig-208000000,414
SISRS_contig-209000000,414
SISRS_contig-210000000,414
SISRS_contig-211000000,414
SISRS_contig-212000000,414
SISRS_contig-213000000,413
SISRS_contig-214000000,413
SISRS_contig-215000000,413
SISRS_contig-216000000,413
SISRS_contig-217000000,412
SISRS_contig-218000000,411
SISRS_contig-219000000,411
SISRS_contig-220000000,410
SISRS_contig-221000000,410
SISRS_contig-222000000,410
SISRS_contig-223000000,410
SISRS_contig-224000000,409
SISRS_contig-225000000,409
SISRS_contig-226000000,409
SISRS_contig-227000000,409
SISRS_contig-228000000,409
SISRS_contig-229000000,409
SISRS_contig-230000000,409
SISRS_contig-231000000,409
SISRS_contig-232000000,409
SISRS_contig-233000000,408
SISRS_contig-234000000,408
SISRS_contig-235000000,408
SISRS_contig-236000000,408
SISRS_contig-237000000,408
SISRS_contig-238000000,409
SISRS_contig-239000000,407
SISRS_contig-240000000,407
SISRS_contig-241000000,407
SISRS_contig-242000000,407
SISRS_contig-243000000,406
SISRS_contig-244000000,406
SISRS_contig-245000000,406
SISRS_contig-246000000,406
SISRS_contig-247000000,406
SISRS_contig-248000000,406
SISRS_contig-249000000,406
SISRS_contig-250000000,405
SISRS_contig-251000000,405
SISRS_contig-252000000,405
SISRS_contig-253000000,406
SISRS_contig-254000000,405
SISRS_contig-255000000,404
SISRS_contig-256000000,404
SISRS_contig-257000000,404
SISRS_contig-258000000,404
SISRS_contig-259000000,404
SISRS_contig-260000000,403
SISRS_contig-261000000,403
SISRS_contig-262000000,403
SISRS_contig-263000000,403
SISRS_contig-264000000,403
SISRS_contig-265000000,403
SISRS_contig-266000000,402
SISRS_contig-267000000,402
SISRS_contig-268000000,402
SISRS_contig-269000000,402
SISRS_contig-270000000,402
SISRS_contig-271000000,401
SISRS_contig-272000000,401
SISRS_contig-273000000,401
SISRS_contig-274000000,401
SISRS_contig-275000000,400
SISRS_contig-276000000,400
SISRS_contig-277000000,400
SISRS_contig-278000000,399
SISRS_contig-279000000,399
SISRS_contig-280000000,399
SISRS_contig-281000000,399
SISRS_contig-282000000,398
SISRS_contig-283000000,398
SISRS_contig-284000000,398
SISRS_contig-285000000,398
SISRS_contig-286000000,398
SISRS_contig-287000000,398
SISRS_contig-288000000,398
SISRS_contig-289000000,398
SISRS_contig-290000000,398
SISRS_contig-291000000,397
SISRS_contig-292000000,397
SISRS_contig-293000000,397
SISRS_contig-294000000,397
SISRS_contig-295000000,397
SISRS_contig-296000000,396
SISRS_contig-297000000,396
SISRS_contig-298000000,396
SISRS_contig-299000000,396
SISRS_contig-300000000,396
SISRS_contig-301000000,396
SISRS_contig-302000000,395
SISRS_contig-303000000,395
SISRS_contig-304000000,395
SISRS_contig-305000000,394
SISRS_contig-306000000,394
SISRS_contig-307000000,394
SISRS_contig-308000000,394
SISRS_contig-309000000,394
SISRS_contig-310000000,396
SISRS_contig-311000000,393
SISRS_contig-312000000,393
SISRS_contig-313000000,393
SISRS_contig-314000000,396
SISRS_contig-315000000,393
SISRS_contig-316000000,392
SISRS_contig-317000000,392
SISRS_contig-318000000,395
SISRS_contig-319000000,391
SISRS_contig-320000000,391
SISRS_contig-321000000,391
SISRS_contig-322000000,391
SISRS_contig-323000000,391
SISRS_contig-324000000,391
SISRS_contig-325000000,391
SISRS_contig-326000000,390
SISRS_contig-327000000,390
SISRS_contig-328000000,390
SISRS_contig-329000000,390
SISRS_contig-330000000,390
SISRS_contig-331000000,390
SISRS_contig-332000000,390
SISRS_contig-333000000,389
SISRS_contig-334000000,389
SISRS_contig-335000000,388
SISRS_contig-336000000,388
SISRS_contig-337000000,388
SISRS_contig-338000000,388
SISRS_contig-339000000,388
SISRS_contig-340000000,388
SISRS_contig-341000000,388
SISRS_contig-342000000,388
SISRS_contig-343000000,387
SISRS_contig-344000000,387
SISRS_contig-345000000,387
SISRS_contig-346000000,387
SISRS_contig-347000000,387
SISRS_contig-348000000,386
SISRS_contig-349000000,386
SISRS_contig-350000000,386
SISRS_contig-351000000,386
SISRS_contig-352000000,386
SISRS_contig-353000000,385
SISRS_contig-354000000,385
SISRS_contig-355000000,385
SISRS_contig-356000000,385
SISRS_contig-357000000,388
SISRS_contig-358000000,385
SISRS_contig-359000000,385
SISRS_contig-360000000,385
SISRS_contig-361000000,385
SISRS_contig-362000000,385
SISRS_contig-363000000,385
SISRS_contig-364000000,385
SISRS_contig-365000000,385
SISRS_contig-366000000,384
SISRS_contig-367000000,384
SISRS_contig-368000000,384
SISRS_contig-369000000,384
SISRS_contig-370000000,384
SISRS_contig-371000000,384
SISRS_contig-372000000,384
SISRS_contig-373000000,383
SISRS_contig-374000000,383
SISRS_contig-375000000,383
SISRS_contig-376000000,386
SISRS_contig-377000000,389
SISRS_contig-378000000,383
SISRS_contig-379000000,383
SISRS_contig-380000000,383
SISRS_contig-381000000,383
SISRS_contig-382000000,383
SISRS_contig-383000000,383
SISRS_contig-384000000,382
SISRS_contig-385000000,382
SISRS_contig-386000000,382
SISRS_contig-387000000,381
SISRS_contig-388000000,381
SISRS_contig-389000000,381
SISRS_contig-390000000,381
SISRS_contig-391000000,381
SISRS_contig-392000000,381
SISRS_contig-393000000,381
SISRS_contig-394000000,382
SISRS_contig-395000000,381
SISRS_contig-396000000,380
SISRS_contig-397000000,380
SISRS_contig-398000000,380
SISRS_contig-399000000,379
SISRS_contig-400000000,379
SISRS_contig-401000000,379
SISRS_contig-402000000,379
SISRS_contig-403000000,450
SISRS_contig-404000000,379
SISRS_contig-405000000,379
SISRS_contig-406000000,379
SISRS_contig-407000000,379
SISRS_contig-408000000,379
SISRS_contig-409000000,378
SISRS_contig-410000000,380
SISRS_contig-411000000,378
SISRS_contig-412000000,378
SISRS_contig-413000000,378
SISRS_contig-414000000,378
SISRS_contig-415000000,378
SISRS_contig-416000000,378
SISRS_contig-417000000,377
SISRS_contig-418000000,378
SISRS_contig-419000000,377
SISRS_contig-420000000,377
SISRS_contig-421000000,377
SISRS_contig-422000000,376
SISRS_contig-423000000,376
SISRS_contig-424000000,376
SISRS_contig-425000000,376
SISRS_contig-426000000,376
SISRS_contig-427000000,376
SISRS_contig-428000000,376
SISRS_contig-429000000,376
SISRS_contig-430000000,376
SISRS_contig-431000000,375
SISRS_contig-432000000,375
SISRS_contig-433000000,375
SISRS_contig-434000000,375
SISRS_contig-435000000,375
SISRS_contig-436000000,375
SISRS_contig-437000000,375
SISRS_contig-438000000,375
SISRS_contig-439000000,375
SISRS_contig-440000000,374
SISRS_contig-441000000,374
SISRS_contig-442000000,374
SISRS_contig-443000000,374
SISRS_contig-444000000,374
SISRS_contig-445000000,374
SISRS_contig-446000000,373
SISRS_contig-447000000,373
SISRS_contig-448000000,540
SISRS_contig-449000000,373
SISRS_contig-450000000,373
SISRS_contig-451000000,373
SISRS_contig-452000000,372
SISRS_contig-453000000,372
SISRS_contig-454000000,372
SISRS_contig-455000000,372
SISRS_contig-456000000,371
SISRS_contig-457000000,372
SISRS_contig-458000000,371
SISRS_contig-459000000,371
SISRS_contig-460000000,371
SISRS_contig-461000000,371
SISRS_contig-462000000,399
SISRS_contig-463000000,371
SISRS_contig-464000000,370
SISRS_contig-465000000,370
SISRS_contig-466000000,370
SISRS_contig-467000000,370
SISRS_contig-468000000,370
SISRS_contig-469000000,370
SISRS_contig-470000000,370
SISRS_contig-471000000,370
SISRS_contig-472000000,370
SISRS_contig-473000000,370
SISRS_contig-474000000,370
SISRS_contig-475000000,369
SISRS_contig-476000000,369
SISRS_contig-477000000,369
SISRS_contig-478000000,369
SISRS_contig-479000000,369
SISRS_contig-480000000,368
SISRS_contig-481000000,368
SISRS_contig-482000000,368
SISRS_contig-483000000,368
SISRS_contig-484000000,368
SISRS_contig-485000000,368
SISRS_contig-486000000,368
SISRS_contig-487000000,698
SISRS_contig-488000000,368
SISRS_contig-489000000,367
SISRS_contig-490000000,367
SISRS_contig-491000000,367
SISRS_contig-492000000,367
SISRS_contig-493000000,367
SISRS_contig-494000000,367
SISRS_contig-495000000,367
SISRS_contig-496000000,367
SISRS_contig-497000000,367
SISRS_contig-498000000,367
SISRS_contig-499000000,367
SISRS_contig-500000000,366
SISRS_contig-501000000,402
SISRS_contig-502000000,366
SISRS_contig-503000000,366
SISRS_contig-504000000,366
SISRS_contig-505000000,366
SISRS_contig-506000000,366
SISRS_contig-507000000,366
SISRS_contig-508000000,366
SISRS_contig-509000000,366
SISRS_contig-510000000,366
SISRS_contig-511000000,365
SISRS_contig-512000000,365
SISRS_contig-513000000,365
SISRS_contig-514000000,365
SISRS_contig-515000000,365
SISRS_contig-516000000,372
SISRS_contig-517000000,365
SISRS_contig-518000000,365
SISRS_contig-519000000,365
SISRS_contig-520000000,365
SISRS_contig-521000000,365
SISRS_contig-522000000,365
SISRS_contig-523000000,364
SISRS_contig-524000000,373
SISRS_contig-525000000,364
SISRS_contig-526000000,364
SISRS_contig-527000000,364
SISRS_contig-528000000,364
SISRS_contig-529000000,364
SISRS_contig-530000000,363
SISRS_contig-531000000,363
SISRS_contig-532000000,363
SISRS_contig-533000000,363
SISRS_contig-534000000,363
SISRS_contig-535000000,363
SISRS_contig-536000000,363
SISRS_contig-537000000,363
SISRS_contig-538000000,363
SISRS_contig-539000000,363
SISRS_contig-540000000,363
SISRS_contig-541000000,363
SISRS_contig-542000000,362
SISRS_contig-543000000,362
SISRS_contig-544000000,362
SISRS_contig-545000000,363
SISRS_contig-546000000,362
SISRS_contig-547000000,362
SISRS_contig-548000000,362
SISRS_contig-549000000,362
SISRS_contig-550000000,362
SISRS_contig-551000000,362
SISRS_contig-552000000,361
SISRS_contig-553000000,361
SISRS_contig-554000000,361
SISRS_contig-555000000,368
SISRS_contig-556000000,362
SISRS_contig-557000000,361
SISRS_contig-558000000,361
SISRS_contig-559000000,361
SISRS_contig-560000000,361
SISRS_contig-561000000,361
SISRS_contig-562000000,372
SISRS_contig-563000000,361
SISRS_contig-564000000,361
SISRS_contig-565000000,361
SISRS_contig-566000000,360
SISRS_contig-567000000,360
SISRS_contig-568000000,360
SISRS_contig-569000000,360
SISRS_contig-570000000,360
SISRS_contig-571000000,360
SISRS_contig-572000000,359
SISRS_contig-573000000,359
SISRS_contig-574000000,359
SISRS_contig-575000000,359
SISRS_contig-576000000,359
SISRS_contig-577000000,359
SISRS_contig-578000000,359
SISRS_contig-579000000,359
SISRS_contig-580000000,359
SISRS_contig-581000000,359
SISRS_contig-582000000,359
SISRS_contig-583000000,359
SISRS_contig-584000000,359
SISRS_contig-585000000,359
SISRS_contig-586000000,358
SISRS_contig-587000000,358
SISRS_contig-588000000,358
SISRS_contig-589000000,358
SISRS_contig-590000000,358
SISRS_contig-591000000,375
SISRS_contig-592000000,358
SISRS_contig-593000000,358
SISRS_contig-594000000,359
SISRS_contig-595000000,359
SISRS_contig-596000000,358
SISRS_contig-597000000,358
SISRS_contig-598000000,357
SISRS_contig-599000000,357
SISRS_contig-600000000,357
SISRS_contig-601000000,357
SISRS_contig-602000000,357
SISRS_contig-603000000,357
SISRS_contig-604000000,357
SISRS_contig-605000000,356
SISRS_contig-606000000,356
SISRS_contig-607000000,356
SISRS_contig-608000000,356
SISRS_contig-609000000,356
SISRS_contig-610000000,356
SISRS_contig-611000000,356
SISRS_contig-612000000,356
SISRS_contig-613000000,356
SISRS_contig-614000000,355
SISRS_contig-615000000,355
SISRS_contig-616000000,355
SISRS_contig-617000000,355
SISRS_contig-618000000,355
SISRS_contig-619000000,355
SISRS_contig-620000000,355
SISRS_contig-621000000,361
SISRS_contig-622000000,355
SISRS_contig-623000000,355
SISRS_contig-624000000,354
SISRS_contig-625000000,354
SISRS_contig-626000000,354
SISRS_contig-627000000,354
SISRS_contig-628000000,354
SISRS_contig-629000000,354
SISRS_contig-630000000,354
SISRS_contig-631000000,355
SISRS_contig-632000000,354
SISRS_contig-633000000,354
SISRS_contig-634000000,354
SISRS_contig-635000000,354
SISRS_contig-636000000,353
SISRS_contig-637000000,353
SISRS_contig-638000000,353
SISRS_contig-639000000,353
SISRS_contig-640000000,353
SISRS_contig-641000000,353
SISRS_contig-642000000,353
SISRS_contig-643000000,353
SISRS_contig-644000000,353
SISRS_contig-645000000,353
SISRS_contig-646000000,353
SISRS_contig-647000000,352
SISRS_contig-648000000,352
SISRS_contig-649000000,352
SISRS_contig-650000000,352
SISRS_contig-651000000,352
SISRS_contig-652000000,352
SISRS_contig-653000000,352
SISRS_contig-654000000,352
SISRS_contig-655000000,351
SISRS_contig-656000000,351
SISRS_contig-657000000,351
SISRS_contig-658000000,351
SISRS_contig-659000000,351
SISRS_contig-660000000,351
SISRS_contig-661000000,351
SISRS_contig-662000000,736
SISRS_contig-663000000,351
SISRS_contig-664000000,351
SISRS_contig-665000000,351
SISRS_contig-666000000,351
SISRS_contig-667000000,351
SISRS_contig-668000000,350
SISRS_contig-669000000,350
SISRS_contig-670000000,350
SISRS_contig-671000000,350
SISRS_contig-672000000,350
SISRS_contig-673000000,350
SISRS_contig-674000000,350
SISRS_contig-675000000,350
SISRS_contig-676000000,350
SISRS_contig-677000000,349
SISRS_contig-678000000,349
SISRS_contig-679000000,349
SISRS_contig-680000000,349
SISRS_contig-681000000,349
SISRS_contig-682000000,349
SISRS_contig-683000000,349
SISRS_contig-684000000,349
SISRS_contig-685000000,349
SISRS_contig-686000000,349
SISRS_contig-687000000,349
SISRS_contig-688000000,349
SISRS_contig-689000000,348
SISRS_contig-690000000,348
SISRS_contig-691000000,348
SISRS_contig-692000000,348
SISRS_contig-693000000,348
SISRS_contig-694000000,348
SISRS_contig-695000000,348
SISRS_contig-696000000,347
SISRS_contig-697000000,347
SISRS_contig-698000000,347
SISRS_contig-699000000,347
SISRS_contig-700000000,347
SISRS_contig-701000000,347
SISRS_contig-702000000,347
SISRS_contig-703000000,347
SISRS_contig-704000000,347
SISRS_contig-705000000,346
SISRS_contig-706000000,346
SISRS_contig-707000000,346
SISRS_contig-708000000,346
SISRS_contig-709000000,346
SISRS_contig-710000000,346
SISRS_contig-711000000,346
SISRS_contig-712000000,346
SISRS_contig-713000000,346
SISRS_contig-714000000,346
SISRS_contig-715000000,346
SISRS_contig-716000000,346
SISRS_contig-717000000,346
SISRS_contig-718000000,346
SISRS_contig-719000000,346
SISRS_contig-720000000,402
SISRS_contig-721000000,345
SISRS_contig-722000000,345
SISRS_contig-723000000,345
SISRS_contig-724000000,345
SISRS_contig-725000000,383
SISRS_contig-726000000,344
SISRS_contig-727000000,344
SISRS_contig-728000000,344
SISRS_contig-729000000,344
SISRS_contig-730000000,344
SISRS_contig-731000000,344
SISRS_contig-732000000,344
SISRS_contig-733000000,344
SISRS_contig-734000000,348
SISRS_contig-735000000,344
SISRS_contig-736000000,343
SISRS_contig-737000000,343
SISRS_contig-738000000,343
SISRS_contig-739000000,343
SISRS_contig-740000000,343
SISRS_contig-741000000,343
SISRS_contig-742000000,343
SISRS_contig-743000000,343
SISRS_contig-744000000,343
SISRS_contig-745000000,343
SISRS_contig-746000000,343
SISRS_contig-747000000,343
SISRS_contig-748000000,343
SISRS_contig-749000000,342
SISRS_contig-750000000,342
SISRS_contig-751000000,342
SISRS_contig-752000000,342
SISRS_contig-753000000,342
SISRS_contig-754000000,342
SISRS_contig-755000000,342
SISRS_contig-756000000,342
SISRS_contig-757000000,342
SISRS_contig-758000000,342
SISRS_contig-759000000,342
SISRS_contig-760000000,342
SISRS_contig-761000000,342
SISRS_contig-762000000,342
SISRS_contig-763000000,342
SISRS_contig-764000000,342
SISRS_contig-765000000,342
SISRS_contig-766000000,342
SISRS_contig-767000000,342
SISRS_contig-768000000,342
SISRS_contig-769000000,341
SISRS_contig-770000000,341
SISRS_contig-771000000,341
SISRS_contig-772000000,341
SISRS_contig-773000000,341
SISRS_contig-774000000,341
SISRS_contig-775000000,341
SISRS_contig-776000000,341
SISRS_contig-777000000,341
SISRS_contig-778000000,341
SISRS_contig-779000000,341
SISRS_contig-780000000,341
SISRS_contig-781000000,341
SISRS_contig-782000000,341
SISRS_contig-783000000,341
SISRS_contig-784000000,341
SISRS_contig-785000000,341
SISRS_contig-786000000,340
SISRS_contig-787000000,340
SISRS_contig-788000000,340
SISRS_contig-789000000,340
SISRS_contig-790000000,340
SISRS_contig-791000000,340
SISRS_contig-792000000,340
SISRS_contig-793000000,345
SISRS_contig-794000000,340
SISRS_contig-795000000,340
SISRS_contig-796000000,340
SISRS_contig-797000000,340
SISRS_contig-798000000,340
SISRS_contig-799000000,340
SISRS_contig-800000000,340
SISRS_contig-801000000,339
SISRS_contig-802000000,339
SISRS_contig-803000000,339
SISRS_contig-804000000,339
SISRS_contig-805000000,339
SISRS_contig-806000000,339
SISRS_contig-807000000,339
SISRS_contig-808000000,339
SISRS_contig-809000000,339
SISRS_contig-810000000,339
SISRS_contig-811000000,338
SISRS_contig-812000000,338
SISRS_contig-813000000,338
SISRS_contig-814000000,338
SISRS_contig-815000000,340
SISRS_contig-816000000,338
SISRS_contig-817000000,338
SISRS_contig-818000000,338
SISRS_contig-819000000,338
SISRS_contig-820000000,338
SISRS_contig-821000000,338
SISRS_contig-822000000,338
SISRS_contig-823000000,337
SISRS_contig-824000000,337
SISRS_contig-825000000,337
SISRS_contig-826000000,337
SISRS_contig-827000000,337
SISRS_contig-828000000,337
SISRS_contig-829000000,337
SISRS_contig-830000000,337
SISRS_contig-831000000,337
SISRS_contig-832000000,337
SISRS_contig-833000000,337
SISRS_contig-834000000,337
SISRS_contig-835000000,337
SISRS_contig-836000000,337
SISRS_contig-837000000,337
SISRS_contig-838000000,336
SISRS_contig-839000000,336
SISRS_contig-840000000,336
SISRS_contig-841000000,336
SISRS_contig-842000000,336
SISRS_contig-843000000,336
SISRS_contig-844000000,336
SISRS_contig-845000000,337
SISRS_contig-846000000,336
SISRS_contig-847000000,336
SISRS_contig-848000000,336
SISRS_contig-849000000,336
SISRS_contig-850000000,336
SISRS_contig-851000000,335
SISRS_contig-852000000,335
SISRS_contig-853000000,335
SISRS_contig-854000000,335
SISRS_contig-855000000,335
SISRS_contig-856000000,335
SISRS_contig-857000000,335
SISRS_contig-858000000,335
SISRS_contig-859000000,335
SISRS_contig-860000000,335
SISRS_contig-861000000,335
SISRS_contig-862000000,335
SISRS_contig-863000000,335
SISRS_contig-864000000,335
SISRS_contig-865000000,340
SISRS_contig-866000000,335
SISRS_contig-867000000,335
SISRS_contig-868000000,2113
SISRS_contig-869000000,334
SISRS_contig-870000000,334
SISRS_contig-871000000,334
SISRS_contig-872000000,334
SISRS_contig-873000000,334
SISRS_contig-874000000,334
SISRS_contig-875000000,334
SISRS_contig-876000000,334
SISRS_contig-877000000,334
SISRS_contig-878000000,334
SISRS_contig-879000000,334
SISRS_contig-880000000,334
SISRS_contig-881000000,334
SISRS_contig-882000000,334
SISRS_contig-883000000,334
SISRS_contig-884000000,334
SISRS_contig-885000000,334
SISRS_contig-886000000,333
SISRS_contig-887000000,333
SISRS_contig-888000000,333
SISRS_contig-889000000,333
SISRS_contig-890000000,333
SISRS_contig-891000000,333
SISRS_contig-892000000,337
SISRS_contig-893000000,333
SISRS_contig-894000000,333
SISRS_contig-895000000,333
SISRS_contig-896000000,333
SISRS_contig-897000000,332
SISRS_contig-898000000,332
SISRS_contig-899000000,332
SISRS_contig-900000000,332
SISRS_contig-901000000,332
SISRS_contig-902000000,332
SISRS_contig-903000000,332
SISRS_contig-904000000,332
SISRS_contig-905000000,332
SISRS_contig-906000000,332
SISRS_contig-907000000,332
SISRS_contig-908000000,332
SISRS_contig-909000000,333
SISRS_contig-910000000,332
SISRS_contig-911000000,332
SISRS_contig-912000000,332
SISRS_contig-913000000,332
SISRS_contig-914000000,389
SISRS_contig-915000000,332
SISRS_contig-916000000,332
SISRS_contig-917000000,331
SISRS_contig-918000000,331
SISRS_contig-919000000,331
SISRS_contig-920000000,331
SISRS_contig-921000000,331
SISRS_contig-922000000,331
SISRS_contig-923000000,331
SISRS_contig-924000000,331
SISRS_contig-925000000,331
SISRS_contig-926000000,331
SISRS_contig-927000000,331
SISRS_contig-928000000,331
SISRS_contig-929000000,331
SISRS_contig-930000000,331
SISRS_contig-931000000,330
SISRS_contig-932000000,330
SISRS_contig-933000000,333
SISRS_contig-934000000,330
SISRS_contig-935000000,330
SISRS_contig-936000000,330
SISRS_contig-937000000,330
SISRS_contig-938000000,330
SISRS_contig-939000000,330
SISRS_contig-940000000,330
SISRS_contig-941000000,330
SISRS_contig-942000000,330
SISRS_contig-943000000,330
SISRS_contig-944000000,330
SISRS_contig-945000000,330
SISRS_contig-946000000,329
SISRS_contig-947000000,329
SISRS_contig-948000000,329
SISRS_contig-949000000,329
SISRS_contig-950000000,329
SISRS_contig-951000000,329
SISRS_contig-952000000,329
SISRS_contig-953000000,329
SISRS_contig-954000000,329
SISRS_contig-955000000,329
SISRS_contig-956000000,329
SISRS_contig-957000000,329
SISRS_contig-958000000,329
SISRS_contig-959000000,329
SISRS_contig-960000000,328
SISRS_contig-961000000,328
SISRS_contig-962000000,908
SISRS_contig-963000000,328
SISRS_contig-964000000,328
SISRS_contig-965000000,328
SISRS_contig-966000000,328
SISRS_contig-967000000,328
SISRS_contig-968000000,328
SISRS_contig-969000000,328
SISRS_contig-970000000,328
SISRS_contig-971000000,328
SISRS_contig-972000000,327
SISRS_contig-973000000,327
SISRS_contig-974000000,327
SISRS_contig-975000000,327
SISRS_contig-976000000,327
SISRS_contig-977000000,327
SISRS_contig-978000000,327
SISRS_contig-979000000,327
SISRS_contig-980000000,327
SISRS_contig-981000000,327
SISRS_contig-982000000,327
SISRS_contig-983000000,327
SISRS_contig-984000000,333
SISRS_contig-985000000,326
SISRS_contig-986000000,326
SISRS_contig-987000000,326
SISRS_contig-988000000,326
SISRS_contig-989000000,326
SISRS_contig-990000000,326
SISRS_contig-991000000,326
SISRS_contig-992000000,326
SISRS_contig-993000000,332
SISRS_contig-994000000,326
SISRS_contig-995000000,326
SISRS_contig-996000000,326
SISRS_contig-997000000,326
